pcttime,field_header_seq,field_header_stamp,field_header_frame_id,field_commanded,field_measured
1538767972106242471,1357,1538767972105356967,NED,7.40999984741,1.8587770462
1538767972145771815,1358,1538767972144431687,NED,7.41999959946,1.8587770462
1538767972211897799,1359,1538767972210822151,NED,7.44000005722,1.8587770462
1538767972243562727,1360,1538767972239395335,NED,7.44000005722,1.8587770462
1538767972281394983,1361,1538767972279204167,NED,7.46999979019,1.8587770462
1538767972346204807,1362,1538767972344738695,NED,7.46999979019,1.8587770462
1538767972386305895,1363,1538767972382974119,NED,7.44999980927,1.8587770462
1538767972449438215,1364,1538767972446212231,NED,7.44999980927,4.38091659546
1538767972482346023,1365,1538767972479229191,NED,7.35999965668,4.38091659546
1538767972544938151,1366,1538767972542491847,NED,7.36999988556,4.38091659546
1538767972585781063,1367,1538767972581477895,NED,7.25,4.38091659546
1538767972685035687,1368,1538767972683541287,NED,7.06999969482,4.38091659546
1538767972760177991,1369,1538767972758983079,NED,7.07999992371,4.38091659546
1538767972781922823,1370,1538767972781232647,NED,6.8799996376,4.38091659546
1538767972856535335,1371,1538767972854658951,NED,6.8799996376,5.5542383194
1538767972903779879,1372,1538767972902917543,NED,6.75999975204,5.5542383194
1538767972950708135,1373,1538767972943766055,NED,6.75999975204,5.5542383194
1538767973018106055,1374,1538767973017094983,NED,6.64999961853,5.5542383194
1538767973064569543,1375,1538767973062835655,NED,6.64999961853,5.5542383194
1538767973135733095,1376,1538767973133602567,NED,6.39999961853,6.08625936508
1538767973188890407,1377,1538767973185990247,NED,6.10999965668,6.08625936508
1538767973207425447,1378,1538767973205333511,NED,6.10999965668,6.08625936508
1538767973243357063,1379,1538767973242014087,NED,6.11999988556,6.08625936508
1538767973309874471,1380,1538767973308754311,NED,5.92000007629,6.08625936508
1538767973375058951,1381,1538767973373593735,NED,5.73000001907,6.08625936508
1538767973406136167,1382,1538767973404987527,NED,5.73000001907,6.08625936508
1538767973452735591,1383,1538767973447001031,NED,5.73000001907,6.08625936508
1538767973488836071,1384,1538767973488221607,NED,5.52999973297,6.08625936508
1538767973600718279,1385,1538767973584396199,NED,5.25,3.87263870239
1538767973608648487,1386,1538767973606183463,NED,5.25,3.87263870239
1538767973652306215,1387,1538767973649942983,NED,5.25999975204,3.87263870239
1538767973687712775,1388,1538767973685540679,NED,4.98999977112,3.87263870239
1538767973761749319,1389,1538767973759747975,NED,5.0,3.87263870239
1538767973831676263,1390,1538767973830710471,NED,4.73999977112,3.87263870239
1538767973863694663,1391,1538767973859763623,NED,4.75,3.87263870239
1538767973912083495,1392,1538767973910861415,NED,4.42000007629,3.87263870239
1538767973993220583,1393,1538767973985397383,NED,4.23999977112,3.28551602364
1538767974005672807,1394,1538767974003218983,NED,4.23999977112,3.28551602364
1538767974024578215,1395,1538767974023194951,NED,4.25,3.28551602364
1538767974114442183,1396,1538767974113542215,NED,4.11999988556,3.28551602364
1538767974146424231,1397,1538767974144921671,NED,4.11999988556,3.28551602364
1538767974190915367,1398,1538767974187676999,NED,3.89999985695,3.28551602364
1538767974235680839,1399,1538767974234269991,NED,3.88999986649,3.28551602364
1538767974262288967,1400,1538767974261094599,NED,3.63999986649,4.91113090515
1538767974315026055,1401,1538767974313414855,NED,3.62999987602,4.91113090515
1538767974363622599,1402,1538767974358546503,NED,3.62999987602,4.91113090515
1538767974413972231,1403,1538767974413055783,NED,3.25999999046,4.91113090515
1538767974440572263,1404,1538767974439272967,NED,3.25,4.91113090515
1538767974501756583,1405,1538767974497167847,NED,2.96000003815,4.91113090515
1538767974593421959,1406,1538767974581823751,NED,2.80999994278,3.91749119759
1538767974609666247,1407,1538767974608862567,NED,2.80999994278,3.91749119759
1538767974663386151,1408,1538767974658979847,NED,2.79999995232,3.91749119759
1538767974707578855,1409,1538767974705314535,NED,2.79999995232,3.91749119759
1538767974771851367,1410,1538767974769867495,NED,2.71000003815,3.91749119759
1538767974810483079,1411,1538767974803080199,NED,2.71000003815,3.91749119759
1538767974859277127,1412,1538767974854877415,NED,2.71000003815,3.91749119759
1538767974902307783,1413,1538767974901513287,NED,2.52999997139,0.156272813678
1538767974964799271,1414,1538767974963267527,NED,2.28999996185,0.156272813678
1538767974996320167,1415,1538767974986414855,NED,2.28999996185,0.156272813678
1538767975045965575,1416,1538767975044482119,NED,2.27999997139,0.156272813678
1538767975089406727,1417,1538767975083769927,NED,1.9699999094,0.156272813678
1538767975143016167,1418,1538767975141084967,NED,1.9699999094,0.156272813678
1538767975216097991,1419,1538767975214617031,NED,1.59999990463,0.156272813678
1538767975236156135,1420,1538767975234120903,NED,1.61000001431,0.156272813678
1538767975300970119,1421,1538767975299669191,NED,1.24000000954,0.156272813678
1538767975352172135,1422,1538767975350285991,NED,1.25999999046,0.156272813678
1538767975388103047,1423,1538767975384552167,NED,0.919999957085,2.12471723557
1538767975439644327,1424,1538767975436829351,NED,0.949999988079,2.12471723557
1538767975474677895,1425,1538767975473868807,NED,0.610000014305,2.12471723557
1538767975520353607,1426,1538767975519313895,NED,0.620000004768,2.12471723557
1538767975574897607,1427,1538767975570568167,NED,0.280000001192,2.12471723557
1538767975618384967,1428,1538767975617609127,NED,0.280000001192,2.12471723557
1538767975735731271,1429,1538767975733842759,NED,0.0,2.12471723557
1538767975808297735,1430,1538767975803858599,NED,-0.329999983311,3.45280528069
1538767975831204487,1431,1538767975830576231,NED,-0.340000003576,3.45280528069
1538767975886938215,1432,1538767975884432135,NED,-0.639999985695,3.45280528069
1538767975923434791,1433,1538767975922095111,NED,-0.639999985695,3.45280528069
1538767975981607399,1434,1538767975980536103,NED,-0.919999957085,3.45280528069
1538767976020981479,1435,1538767976019778055,NED,-0.919999957085,3.45280528069
1538767976099703719,1436,1538767976091714631,NED,-1.12999999523,3.45280528069
1538767976134692935,1437,1538767976133741351,NED,-1.12999999523,3.45280528069
1538767976212914503,1438,1538767976205532551,NED,-1.29999995232,0.559580028057
1538767976241311175,1439,1538767976239742823,NED,-1.29999995232,0.559580028057
1538767976295840935,1440,1538767976291216551,NED,-1.44999992847,0.559580028057
1538767976351006407,1441,1538767976349551175,NED,-1.44999992847,0.559580028057
1538767976416153031,1442,1538767976414493927,NED,-1.58999991417,0.559580028057
1538767976447944359,1443,1538767976446794503,NED,-1.58999991417,0.559580028057
1538767976461792775,1444,1538767976460800103,NED,-1.77999997139,0.559580028057
1538767976569310663,1445,1538767976565164935,NED,-1.75999999046,0.559580028057
1538767976590758279,1446,1538767976589161575,NED,-2.08999991417,0.559580028057
1538767976625033543,1447,1538767976622878055,NED,-2.08999991417,0.111476048827
1538767976676625159,1448,1538767976675186215,NED,-2.42999982834,0.111476048827
1538767976764329831,1449,1538767976759453895,NED,-2.42999982834,0.111476048827
1538767976783129959,1450,1538767976781846759,NED,-2.75999999046,0.111476048827
1538767976821054631,1451,1538767976819780903,NED,-2.75999999046,0.111476048827
1538767976845433319,1452,1538767976844621991,NED,-2.75999999046,0.111476048827
1538767976941093191,1453,1538767976936078151,NED,-3.05999994278,0.111476048827
1538767977016478215,1454,1538767977012394343,NED,-3.4399998188,0.111476048827
1538767977032993223,1455,1538767977030844967,NED,-3.4399998188,0.111476048827
1538767977104395591,1456,1538767977094038151,NED,-3.76999998093,0.111476048827
1538767977128487655,1457,1538767977124279719,NED,-3.76999998093,0.111476048827
1538767977154764743,1458,1538767977150080391,NED,-3.76999998093,1.27552998066
1538767977184413095,1459,1538767977179818343,NED,-4.13999986649,1.27552998066
1538767977244419527,1460,1538767977243051271,NED,-4.15000009537,1.27552998066
1538767977289973863,1461,1538767977288799655,NED,-4.40999984741,1.27552998066
1538767977352422215,1462,1538767977351062087,NED,-4.42000007629,1.27552998066
1538767977389093447,1463,1538767977387059271,NED,-4.67999982834,1.27552998066
1538767977463480551,1464,1538767977462414887,NED,-4.69000005722,1.27552998066
1538767977513226663,1465,1538767977511961383,NED,-4.90000009537,-0.72413289547
1538767977589154247,1466,1538767977587220327,NED,-5.0499997139,-0.72413289547
1538767977666408935,1467,1538767977665391239,NED,-5.11999988556,-0.72413289547
1538767977710914791,1468,1538767977706673607,NED,-5.11999988556,-0.72413289547
1538767977766588679,1469,1538767977765341543,NED,-5.15999984741,-0.72413289547
1538767977827108167,1470,1538767977821254855,NED,-5.17000007629,-0.72413289547
1538767977860265607,1471,1538767977855191527,NED,-5.17000007629,-0.72413289547
1538767977887561831,1472,1538767977886290215,NED,-5.09999990463,-3.04242920876
1538767977942018055,1473,1538767977940603399,NED,-5.09999990463,-3.04242920876
1538767977980840647,1474,1538767977977896263,NED,-5.0,-3.04242920876
1538767978064337031,1475,1538767978060145735,NED,-5.0,-3.04242920876
1538767978096452903,1476,1538767978094895079,NED,-5.00999975204,-3.04242920876
1538767978161588807,1477,1538767978156949735,NED,-5.00999975204,-3.04242920876
1538767978181570599,1478,1538767978180252999,NED,-5.15999984741,-3.04242920876
1538767978266110343,1479,1538767978264620359,NED,-5.17000007629,-3.04242920876
1538767978288813927,1480,1538767978286240327,NED,-5.2999997139,-1.09468269348
1538767978366912679,1481,1538767978365580519,NED,-5.36999988556,-1.09468269348
1538767978388442471,1482,1538767978386860679,NED,-5.38000011444,-1.09468269348
1538767978446744391,1483,1538767978444096455,NED,-5.38000011444,-1.09468269348
1538767978496112903,1484,1538767978488478215,NED,-5.46000003815,-1.09468269348
1538767978523463271,1485,1538767978522889639,NED,-5.46000003815,-1.09468269348
1538767978604591335,1486,1538767978594242407,NED,-5.44999980927,-1.09468269348
1538767978645584263,1487,1538767978641246599,NED,-5.44999980927,-1.53231215477
1538767978665442343,1488,1538767978663532455,NED,-5.31999969482,-1.53231215477
1538767978723294599,1489,1538767978722018919,NED,-5.31999969482,-1.53231215477
1538767978811565095,1490,1538767978802883847,NED,-5.13999986649,-1.53231215477
1538767978843848039,1491,1538767978836943783,NED,-5.13999986649,-1.53231215477
1538767978851024551,1492,1538767978849014471,NED,-5.13999986649,-1.53231215477
1538767978955862951,1493,1538767978954581767,NED,-4.92999982834,-1.53231215477
1538767978971206407,1494,1538767978970325511,NED,-4.69000005722,-1.53231215477
1538767979024855847,1495,1538767979020861799,NED,-4.69000005722,-1.53231215477
1538767979074913543,1496,1538767979072668807,NED,-4.38000011444,-1.53231215477
1538767979132483719,1497,1538767979131509831,NED,-4.38000011444,-2.65330147743
1538767979211000103,1498,1538767979207064775,NED,-4.15000009537,-2.65330147743
1538767979251295399,1499,1538767979250729735,NED,-4.15999984741,-2.65330147743
1538767979298360775,1500,1538767979297282631,NED,-3.88999986649,-2.65330147743
1538767979318733799,1501,1538767979317249159,NED,-3.88999986649,-2.65330147743
1538767979345377383,1502,1538767979341556711,NED,-3.89999985695,-2.65330147743
1538767979432443847,1503,1538767979427325063,NED,-3.66999983788,-2.65330147743
1538767979470193095,1504,1538767979469111367,NED,-3.51999998093,-2.65330147743
1538767979535452167,1505,1538767979533067943,NED,-3.51999998093,-2.65330147743
1538767979556002983,1506,1538767979554370151,NED,-3.51999998093,-2.65330147743
1538767979584271303,1507,1538767979582895239,NED,-3.34999990463,-2.65330147743
1538767979648083751,1508,1538767979647344871,NED,-3.34999990463,-1.41327238083
1538767979686791495,1509,1538767979685598343,NED,-3.15999984741,-1.41327238083
1538767979743058215,1510,1538767979742307527,NED,-3.15999984741,-1.41327238083
1538767979799091559,1511,1538767979793899271,NED,-2.90999984741,-1.41327238083
1538767979855492103,1512,1538767979851101255,NED,-2.90999984741,-1.41327238083
1538767979902761383,1513,1538767979900855271,NED,-2.65999984741,-1.41327238083
1538767979943567047,1514,1538767979941315495,NED,-2.65999984741,-1.41327238083
1538767979989810279,1515,1538767979984090631,NED,-2.39999985695,-1.41327238083
1538767980046856903,1516,1538767980043828519,NED,-2.38999986649,-1.70979642868
1538767980113320519,1517,1538767980108888071,NED,-2.1099998951,-1.70979642868
1538767980152507335,1518,1538767980148577991,NED,-2.11999988556,-1.70979642868
1538767980190546311,1519,1538767980188909799,NED,-1.88999998569,-1.70979642868
1538767980302021255,1520,1538767980299124743,NED,-1.74000000954,-1.70979642868
1538767980350644903,1521,1538767980347687207,NED,-1.75,-1.36124920845
1538767980390026567,1522,1538767980384146343,NED,-1.52999997139,-1.36124920845
1538767980450197895,1523,1538767980449446631,NED,-1.52999997139,-1.36124920845
1538767980486494791,1524,1538767980484845607,NED,-1.33999991417,-1.36124920845
1538767980553421895,1525,1538767980552671175,NED,-1.33999991417,-1.36124920845
1538767980624667335,1526,1538767980619289863,NED,-1.16999995708,-1.36124920845
1538767980666448071,1527,1538767980665050823,NED,-1.01999998093,-1.72952830791
1538767980713552999,1528,1538767980712593191,NED,-1.01999998093,-1.72952830791
1538767980740920839,1529,1538767980740140839,NED,-1.01999998093,-1.72952830791
1538767980818364903,1530,1538767980816197319,NED,-0.849999964237,-1.72952830791
1538767980845384967,1531,1538767980843474055,NED,-0.849999964237,-1.72952830791
1538767980919264359,1532,1538767980915384167,NED,-0.719999969006,-1.72952830791
1538767980953976711,1533,1538767980952744071,NED,-0.729999959469,-1.72952830791
1538767980983921543,1534,1538767980977647815,NED,-0.579999983311,-1.72952830791
1538767981051575143,1535,1538767981050775143,NED,-0.589999973774,0.840199410915
1538767981091962567,1536,1538767981090664103,NED,-0.509999990463,0.840199410915
1538767981142602727,1537,1538767981141245319,NED,-0.509999990463,0.840199410915
1538767981180352903,1538,1538767981177453735,NED,-0.509999990463,0.840199410915
1538767981242375335,1539,1538767981241569639,NED,-0.519999980927,0.840199410915
1538767981347520935,1540,1538767981340998151,NED,-0.560000002384,0.840199410915
1538767981365054887,1541,1538767981363467783,NED,-0.560000002384,0.840199410915
1538767981385009447,1542,1538767981380757671,NED,-0.539999961853,0.840199410915
1538767981452776999,1543,1538767981450081991,NED,-0.539999961853,2.12321686745
1538767981488150119,1544,1538767981486793607,NED,-0.52999997139,2.12321686745
1538767981550108039,1545,1538767981548763399,NED,-0.539999961853,2.12321686745
1538767981590416167,1546,1538767981589424999,NED,-0.489999979734,2.12321686745
1538767981668417799,1547,1538767981667150727,NED,-0.469999998808,2.12321686745
1538767981692645095,1548,1538767981691189479,NED,-0.469999998808,2.12321686745
1538767981744797863,1549,1538767981743893991,NED,-0.469999998808,2.12321686745
1538767981795223815,1550,1538767981794100999,NED,-0.509999990463,2.12321686745
1538767981865106183,1551,1538767981863910471,NED,-0.509999990463,0.751525402069
1538767981902841831,1552,1538767981901628935,NED,-0.329999983311,0.751525402069
1538767981948612519,1553,1538767981942464775,NED,-0.319999992847,0.751525402069
1538767982000820167,1554,1538767981994575751,NED,-0.140000000596,0.751525402069
1538767982051525063,1555,1538767982050727911,NED,-0.149999991059,0.751525402069
1538767982101272647,1556,1538767982099884615,NED,-0.019999999553,0.751525402069
1538767982153724519,1557,1538767982152806215,NED,-0.019999999553,0.751525402069
1538767982199879687,1558,1538767982198605159,NED,0.0299999993294,0.751525402069
1538767982258242055,1559,1538767982257090567,NED,0.129999995232,1.13211405277
1538767982312296263,1560,1538767982310496967,NED,0.129999995232,1.13211405277
1538767982343812039,1561,1538767982336889767,NED,0.129999995232,1.13211405277
1538767982415054983,1562,1538767982413774887,NED,0.119999997318,1.13211405277
1538767982491309479,1563,1538767982485707623,NED,0.0999999940395,1.13211405277
1538767982565758183,1564,1538767982561330151,NED,0.0999999940395,1.13211405277
1538767982625063687,1565,1538767982618738855,NED,0.0799999982119,1.97304654121
1538767982669517383,1566,1538767982668761351,NED,0.0599999986589,1.97304654121
1538767982681511111,1567,1538767982680785415,NED,0.0599999986589,1.97304654121
1538767982737098247,1568,1538767982736085927,NED,0.0599999986589,1.97304654121
1538767982783297287,1569,1538767982779728967,NED,-0.0599999986589,1.97304654121
1538767982860115303,1570,1538767982855272583,NED,-0.0599999986589,1.97304654121
1538767982882400423,1571,1538767982881828871,NED,-0.199999988079,1.97304654121
1538767982941546119,1572,1538767982938359207,NED,-0.199999988079,1.97304654121
1538767982997251047,1573,1538767982995965767,NED,-0.329999983311,1.97304654121
1538767983056484199,1574,1538767983050832871,NED,-0.329999983311,3.32539415359
1538767983148301671,1575,1538767983146573831,NED,-0.5,3.32539415359
1538767983183006471,1576,1538767983181997415,NED,-0.669999957085,3.32539415359
1538767983256220391,1577,1538767983254486183,NED,-0.680000007153,3.32539415359
1538767983286256871,1578,1538767983285264327,NED,-0.77999997139,3.32539415359
1538767983333458279,1579,1538767983332259271,NED,-0.77999997139,3.32539415359
1538767983388244647,1580,1538767983387251879,NED,-0.819999992847,3.11954879761
1538767983457268679,1581,1538767983455464103,NED,-0.819999992847,3.11954879761
1538767983479830567,1582,1538767983478924551,NED,-0.810000002384,3.11954879761
1538767983566205479,1583,1538767983564734279,NED,-0.810000002384,3.11954879761
1538767983587543239,1584,1538767983586613895,NED,-0.789999961853,3.11954879761
1538767983669932487,1585,1538767983667367911,NED,-0.719999969006,3.11954879761
1538767983687550503,1586,1538767983684285415,NED,-0.719999969006,3.11954879761
1538767983777608103,1587,1538767983776085639,NED,-0.620000004768,3.11954879761
1538767983795401543,1588,1538767983794360647,NED,-0.610000014305,3.11954879761
1538767983850371239,1589,1538767983849079431,NED,-0.610000014305,0.827034652233
1538767983897760967,1590,1538767983896902791,NED,-0.449999988079,0.827034652233
1538767983983777863,1591,1538767983977964679,NED,-0.329999983311,0.827034652233
1538767984002400423,1592,1538767983998988583,NED,-0.329999983311,0.827034652233
1538767984066753479,1593,1538767984061469639,NED,-0.329999983311,0.827034652233
1538767984089480071,1594,1538767984085729191,NED,-0.189999997616,0.827034652233
1538767984151733095,1595,1538767984145829735,NED,-0.189999997616,0.827034652233
1538767984196392423,1596,1538767984194734023,NED,-0.070000000298,0.231791332364
1538767984245754087,1597,1538767984243923047,NED,-0.0599999986589,0.231791332364
1538767984340756551,1598,1538767984336882055,NED,0.0799999982119,0.231791332364
1538767984379960807,1599,1538767984374724487,NED,0.229999989271,0.231791332364
1538767984394799143,1600,1538767984391606407,NED,0.229999989271,0.231791332364
1538767984453338407,1601,1538767984451789959,NED,0.239999994636,0.231791332364
1538767984482039335,1602,1538767984478425319,NED,0.439999997616,0.231791332364
1538767984555823655,1603,1538767984552971751,NED,0.439999997616,0.231791332364
1538767984623489895,1604,1538767984621899527,NED,0.639999985695,0.231791332364
1538767984653871239,1605,1538767984652317287,NED,0.639999985695,-0.126205354929
1538767984703424519,1606,1538767984702869351,NED,0.8599999547,-0.126205354929
1538767984774288039,1607,1538767984767347239,NED,1.05999994278,-0.126205354929
1538767984788605959,1608,1538767984786621863,NED,1.05999994278,-0.126205354929
1538767984873289927,1609,1538767984870195559,NED,1.26999998093,-0.126205354929
1538767984900735271,1610,1538767984900063847,NED,1.26999998093,-0.126205354929
1538767984946646279,1611,1538767984944880839,NED,1.26999998093,-0.126205354929
1538767984993093703,1612,1538767984991916167,NED,1.45999991894,-0.126205354929
1538767985060600743,1613,1538767985055536423,NED,1.45999991894,-0.126205354929
1538767985104135175,1614,1538767985103313927,NED,1.66999995708,0.218643859029
1538767985150122983,1615,1538767985149092519,NED,1.66999995708,0.218643859029
1538767985189518215,1616,1538767985187732903,NED,1.88999998569,0.218643859029
1538767985272631591,1617,1538767985268263847,NED,2.12999987602,0.218643859029
1538767985286639431,1618,1538767985285188967,NED,2.12999987602,0.218643859029
1538767985379803399,1619,1538767985377378727,NED,2.36999988556,0.218643859029
1538767985401734183,1620,1538767985397411655,NED,2.36999988556,0.218643859029
1538767985453315207,1621,1538767985451999079,NED,2.37999987602,0.122477993369
1538767985488607367,1622,1538767985486039271,NED,2.62999987602,0.122477993369
1538767985569012327,1623,1538767985562677895,NED,2.89999985695,0.122477993369
1538767985592700231,1624,1538767985588928263,NED,2.89999985695,0.122477993369
1538767985666975143,1625,1538767985665675559,NED,3.11999988556,0.122477993369
1538767985705961639,1626,1538767985704880935,NED,3.11999988556,0.122477993369
1538767985751597895,1627,1538767985747251175,NED,3.11999988556,0.122477993369
1538767985781620167,1628,1538767985779813319,NED,3.31999993324,0.122477993369
1538767985864596199,1629,1538767985861269191,NED,3.32999992371,0.122477993369
1538767985929992327,1630,1538767985928625319,NED,3.55999994278,0.315858989954
1538767985959029895,1631,1538767985957615079,NED,3.55999994278,0.315858989954
1538767985992593767,1632,1538767985987879783,NED,3.80999994278,0.315858989954
1538767986076735079,1633,1538767986071202759,NED,4.15000009537,0.315858989954
1538767986090136999,1634,1538767986087365959,NED,4.15000009537,0.315858989954
1538767986182945959,1635,1538767986181712903,NED,4.15000009537,0.315858989954
1538767986208315367,1636,1538767986207720519,NED,4.42999982834,0.315858989954
1538767986258790535,1637,1538767986254733543,NED,4.42999982834,0.315858989954
1538767986300297959,1638,1538767986296732871,NED,4.69000005722,0.315858989954
1538767986356129575,1639,1538767986355180487,NED,4.67999982834,1.57334160805
1538767986443394567,1640,1538767986440226567,NED,4.86999988556,1.57334160805
1538767986467659623,1641,1538767986464103111,NED,4.86999988556,1.57334160805
1538767986491929159,1642,1538767986489402567,NED,5.0,1.57334160805
1538767986542538439,1643,1538767986541160551,NED,5.0,1.57334160805
1538767986615353863,1644,1538767986612284807,NED,5.09999990463,1.57334160805
1538767986642250247,1645,1538767986641045223,NED,5.09999990463,2.86675429344
1538767986682140743,1646,1538767986680597319,NED,5.17999982834,2.86675429344
1538767986775695239,1647,1538767986773874311,NED,5.25,2.86675429344
1538767986845674631,1648,1538767986836585511,NED,5.25,2.86675429344
1538767986866038727,1649,1538767986860632295,NED,5.25,2.86675429344
1538767986892821223,1650,1538767986887555943,NED,5.28999996185,2.86675429344
1538767986952443463,1651,1538767986947291143,NED,5.28999996185,2.86675429344
1538767986983811111,1652,1538767986975735527,NED,5.23000001907,2.86675429344
1538767987056407719,1653,1538767987050172007,NED,5.23000001907,2.86675429344
1538767987090560967,1654,1538767987085876231,NED,5.15000009537,4.15515327454
1538767987154908711,1655,1538767987153057095,NED,5.15000009537,4.15515327454
1538767987193511239,1656,1538767987186531335,NED,5.0499997139,4.15515327454
1538767987244304487,1657,1538767987242384743,NED,5.0499997139,4.15515327454
1538767987340401351,1658,1538767987335656871,NED,4.96000003815,4.15515327454
1538767987365756231,1659,1538767987364293607,NED,4.96000003815,4.15515327454
1538767987429258791,1660,1538767987427747047,NED,4.85999965668,4.15515327454
1538767987457544679,1661,1538767987456526055,NED,4.85999965668,4.15515327454
1538767987493219751,1662,1538767987492608167,NED,4.75999975204,4.15515327454
1538767987580515751,1663,1538767987578009703,NED,4.67000007629,4.15515327454
1538767987616595591,1664,1538767987605687687,NED,4.67000007629,5.46847438812
1538767987674220391,1665,1538767987672440647,NED,4.52999973297,5.46847438812
1538767987688294439,1666,1538767987686910119,NED,4.52999973297,5.46847438812
1538767987753462055,1667,1538767987750163879,NED,4.52999973297,5.46847438812
1538767987784674919,1668,1538767987783068871,NED,4.40000009537,5.46847438812
1538767987846671015,1669,1538767987844910631,NED,4.40000009537,5.46847438812
1538767987885440839,1670,1538767987883733287,NED,4.27999973297,5.46847438812
1538767988017458695,1671,1538767988011629415,NED,4.19999980927,5.46847438812
1538767988062755271,1672,1538767988061981095,NED,4.19999980927,5.78008413315
1538767988087373671,1673,1538767988085841095,NED,4.05999994278,5.78008413315
1538767988167098759,1674,1538767988165944423,NED,3.9399998188,5.78008413315
1538767988208877127,1675,1538767988205001415,NED,3.9399998188,5.78008413315
1538767988245953959,1676,1538767988241906823,NED,3.94999980927,5.78008413315
1538767988295814055,1677,1538767988291135527,NED,3.82999992371,5.78008413315
1538767988342850759,1678,1538767988341381095,NED,3.82999992371,5.78008413315
1538767988413834887,1679,1538767988410910087,NED,3.72000002861,5.78008413315
1538767988464108263,1680,1538767988462315335,NED,3.58999991417,5.78008413315
1538767988507286151,1681,1538767988504513799,NED,3.58999991417,5.78008413315
1538767988553764871,1682,1538767988549362503,NED,3.58999991417,5.97095632553
1538767988589132295,1683,1538767988586714407,NED,3.47000002861,5.97095632553
1538767988648861863,1684,1538767988643230599,NED,3.47000002861,5.97095632553
1538767988681130823,1685,1538767988678808583,NED,3.36999988556,5.97095632553
1538767988749818119,1686,1538767988748470055,NED,3.37999987602,5.97095632553
1538767988803079559,1687,1538767988801641767,NED,3.25999999046,5.97095632553
1538767988863388839,1688,1538767988862012231,NED,3.26999998093,5.97095632553
1538767988886192999,1689,1538767988884396135,NED,3.22000002861,6.01886367798
1538767988952000967,1690,1538767988951015015,NED,3.22000002861,6.01886367798
1538767989011552231,1691,1538767989009542951,NED,3.19999980927,6.01886367798
1538767989056923591,1692,1538767989054903303,NED,3.19999980927,6.01886367798
1538767989092687815,1693,1538767989090228871,NED,3.14999985695,6.01886367798
1538767989123933447,1694,1538767989120362503,NED,3.14999985695,6.01886367798
1538767989168679143,1695,1538767989165526439,NED,3.1099998951,6.01886367798
1538767989224615495,1696,1538767989223398407,NED,3.11999988556,6.01886367798
1538767989268937255,1697,1538767989267665095,NED,3.15999984741,5.46178102493
1538767989328372071,1698,1538767989327328839,NED,3.15999984741,5.46178102493
1538767989367616647,1699,1538767989366040327,NED,3.23000001907,5.46178102493
1538767989417899431,1700,1538767989414733383,NED,3.24000000954,5.46178102493
1538767989466401895,1701,1538767989464344103,NED,3.32999992371,5.46178102493
1538767989483012807,1702,1538767989481898791,NED,3.32999992371,5.46178102493
1538767989545431143,1703,1538767989542699239,NED,3.31999993324,5.46178102493
1538767989622088071,1704,1538767989617219303,NED,3.36999988556,5.46178102493
1538767989661167431,1705,1538767989660251207,NED,3.36999988556,3.82702922821
1538767989708403111,1706,1538767989704494439,NED,3.36999988556,3.82702922821
1538767989789844455,1707,1538767989788097127,NED,3.4399998188,3.82702922821
1538767989863658439,1708,1538767989862529351,NED,3.4399998188,3.82702922821
1538767989888137447,1709,1538767989886941863,NED,3.55999994278,3.82702922821
1538767989947143175,1710,1538767989944504327,NED,3.55999994278,1.70093643665
1538767990028816263,1711,1538767990024422695,NED,3.70999979973,1.70093643665
1538767990063870119,1712,1538767990062862919,NED,3.84999990463,1.70093643665
